symbol	log2FoldChange	padj
ADK	-0.0996789247238405	0.473997054852127
KCNMA1	-0.216762981533152	0.000276770148103254
BATF	-0.383598923131654	NA
DCK	-0.115818427720406	0.67321409761737
ADAMTS3	-0.179022875304026	0.153177766319576
ALX3	-0.109087471602797	NA
DPY19L4	-0.0151615940368806	0.962451182372472
NDUFAF6	0.026946272097639	0.903647878041527
DRAM2	0.0121153800141267	0.973532833764492
C8orf37	-0.0885748261757608	NA
PPEF2	-0.405439509396022	NA
CFAP161	0.0393439072133748	NA
ADAMTSL3	-0.123155921432171	NA
ART3	-0.0263838691953886	NA
SLC28A1	-0.0109499777256375	NA
WHAMM	0.0120203712939642	0.971195447204142
CXCL13	-0.0112269292328772	NA
N6AMT1	-0.00965455873877561	NA
RWDD2B	-0.0238870457602313	NA
USP16	-0.002795495049329	0.994522952928884
CCT8	-0.131915831819437	0.434129912013807
MAP3K7CL	-0.00382096841621288	NA
NAA11	-0.144390993106452	NA
BACH1	-0.0299678388089461	0.906305549175243
CLDN17	NA	NA
CLDN8	0.122586723753373	NA
TSPAN7	0.0258556072217879	NA
TIAM1	0.0189401413666455	NA
SCAF4	-0.0205327510878834	0.932197566275636
RPGR	-0.0186225223331007	NA
CDK20	-0.0350709342138001	NA
PCGF6	0.0299278514102269	0.911132212825039
ANKRD9	0.0427716954127243	NA
SFR1	0.0241233534818992	NA
SORCS3	-0.0893684336573337	NA
SFXN2	-0.0337319426439352	0.910039860285798
ATP5MJ	0.107153689809909	0.689479465667906
FUT6	0.247869851824599	NA
TDRD9	-0.026837910088528	NA
FGF18	0.221400576987715	NA
PCDH1	0.226717223088565	NA
SH3RF2	0.039371124815772	NA
GDF6	-0.538736607596958	NA
UQCRB	-0.0738131328567175	0.846651979743917
MTERF3	-0.0145682852951882	0.974419756755702
PTDSS1	-0.0698045460801447	0.759866174419042
PPP2R2B	-0.148794485152823	NA
RPL30	0.0781370137698924	0.69282119382004
KCNS2	-0.677274295908597	NA
PABIR3	0.12843966323641	NA
SUPV3L1	-0.0331601447187649	0.936826164583509
PABIR2	-0.05506785117606	0.901983668714109
EEF1A1	0.124100549098913	0.304133336103967
FBXO43	-0.0312066504181889	NA
HKDC1	-0.260989797959072	NA
HK1	0.0560469998227866	0.754317137046978
TYSND1	0.0304459588429882	0.915914921084103
PHF6	-0.0194466358438873	0.961006829107115
CD109	0.209772847475832	NA
LRFN2	0.09938887381368	NA
NODAL	-0.118290452270534	NA
PRG3	-0.725619961613847	NA
UBE2L6	-0.0579711550788311	NA
ZDHHC5	0.0107771346498894	0.968716968331231
MED19	0.0999050498140397	NA
ZFAND3	-0.096974053339888	0.398954203559883
NPTN	0.0478727288259303	0.874885381988126
KAT6B	-0.0904788652276481	0.455397505328621
SAMD8	0.0658550578955977	0.807303150422552
RAB11FIP1	-0.027723632918217	0.949081817091684
UNC5D	-0.229419487172129	NA
GLYATL2	-0.0525699186942256	0.831590501198504
UTP14A	-0.0149680457231135	0.968716968331231
AIFM1	0.0081370839041662	0.984013209909407
MAPK13	0.265468356112612	NA
BAG4	0.00794500992200014	0.984006380044833
MS4A1	-0.513202778153435	NA
IGKV1OR-2	NA	NA
TBC1D31	0.0911644208217934	0.668174542383747
NTAQ1	0.0227804934829091	0.951600528613103
ATAD2	-0.0958184222980716	0.511674030457692
FBXO32	-0.00612310687309832	NA
NSMCE2	0.0518830147296634	0.801688630943651
ZNF689	-0.0115263041555768	0.981800678411125
PRR14	0.0805914572816528	NA
FBRS	0.14879618472642	0.469264241427056
FRRS1	-0.0372650199832157	0.929345316752798
PHKG2	0.0859494639001117	0.740699394301068
MFSD14A	-0.0761772625922098	0.682235251568366
SASS6	-0.108229708679534	0.67992149868173
COX6A2	0.49651098685072	NA
ITGAD	0.240257448663677	NA
ADGRG4	-0.241619711468406	NA
ZIC3	-0.242723438245088	NA
MALSU1	-0.0395737425179943	0.926269199967361
VPS8	-0.0483997515079668	0.846651979743917
GALK2	0.0126161645258111	0.9649844726019
LHFPL4	-0.0311568964373416	NA
B3GNT7	-0.131691748217417	NA
MPV17L	0.295858604262379	NA
BUB1B	-0.0502543265281429	0.847315534042719
PDE6D	0.0785431985530647	0.831590501198504
EIF4A2	0.0188673463925559	0.943875267834329
BRPF1	-0.0434371806712695	0.908030233379033
RPUSD3	0.0944855955164006	NA
SST	0.189390782232871	NA
TATDN2	0.0616775167549738	0.817215905636455
GHRL	0.215799937416754	NA
SEC13	0.138719733199847	0.34509156889086
CIBAR1P1	0.818619002408337	NA
EXOG	0.0709778355213422	0.806162826911615
NTAN1	0.0740866814354605	NA
SHCBP1L	0.0722833871359034	NA
NMNAT2	0.0141131429539163	NA
ZFYVE9	-0.124755293614591	0.441412468370564
ATP2B2	-0.137924064459365	NA
LYZL4	0.240928303328256	NA
SLC6A1	0.248355860501638	NA
SMG1	-0.0273411804960876	0.912583766570574
FCHO2	0.00303142965924358	0.993414739458477
RBPMS	-0.18092008631845	0.34456881639639
TMEM171	-0.205525456037702	NA
KLHL40	-0.0112680291338569	NA
C8A	0.282120633288018	NA
TIMP4	-1.24219570615439	NA
SYN2	-0.128212442140012	0.684548948455221
NRG1	-0.206961980940083	0.441654598152035
ODR4	-0.131345405045077	0.614797193316422
CPT2	0.148652066892182	0.417139208572871
NECAP2	0.0848808805669536	NA
LRP8	-0.0165499007060373	0.961006829107115
CDCP2	-0.161854268424581	NA
PAXIP1	-0.00497452050179769	0.986091041139967
STEAP2	-0.263127343858921	0.000160003321897067
SSBP3	0.11620355658375	0.192658972085474
HTR5A	-0.440127518704195	NA
CLDN12	-0.136402084447424	0.313818952846101
MMP14	0.0406448840532893	NA
FZD1	0.0316782146246509	0.941371743945847
GATAD1	-0.00715264833496023	0.986013417675326
SUSD3	-0.329454026428258	NA
ZFHX2-AS1	0.0437916607163096	0.915914921084103
TMED6	0.0934223433997288	NA
CLEC18A	0.0787662769059239	NA
DHRS4	-0.0970238803489701	NA
C1orf158	0.458868621516108	NA
CLEC18C	-0.138767435866204	NA
ARMC12	0.0583516626356587	NA
DDX19B	0.0789576678005445	0.811642129608137
ST3GAL2	-0.0396877705744907	0.901983668714109
FCSK	0.0141007996906146	0.972900635367753
IL34	0.25880987673225	NA
DHRS1	-0.0291968939518759	NA
CACNA1D	0.0675221537728555	0.766306937920445
ARSL	-0.0658547707441574	NA
KIT	0.192847355221695	NA
HYDIN	-0.0689972996297503	NA
AASDH	0.0374623998782956	0.907899174465254
ZNF19	0.140142288700859	NA
CACNA2D3	-0.156187426788717	0.603995249479865
RNF111	-0.0414821813353913	0.841775164500944
CCNB2	0.0941477817825671	0.667440771515449
FAM81A	-0.0201757707657081	0.961006829107115
MYO1E	-0.0999773750995348	0.577546165051286
APPL1	-0.0330785581818151	0.915914921084103
PWWP3B	0.468046379180691	NA
AFAP1L1	0.120324439352971	NA
TSC22D3	0.141329854851149	0.434328526345945
VPS26C	0.0337876953144661	0.903647878041527
DYRK1A	0.0127833586002085	0.961006829107115
KCNJ6	-0.179976710903182	NA
KCNJ15	-0.158319672700462	NA
ERG	-0.116982036469312	NA
ETS2	-0.18956674482383	0.465444054779771
TSPAN18	-0.223066684029662	NA
LCA5L	0.0863117217464869	NA
SLC35B2	0.0851019409415045	NA
TMEM164	-0.131839849751869	0.42656616561657
MX1	-0.102393485287311	NA
CREB3L1	0.118142206283571	NA
C2CD2	0.0453697993998173	0.864845502052399
TAB3	-0.035377214408424	0.928310854368122
SLC38A10	0.144975224215109	0.332097907673928
C9orf43	-0.0542621733735471	0.903475689655167
PALM2AKAP2	0.0388740686424564	0.913568008686896
ZNF618	0.00822886518096677	0.975263661470195
DGKI	-0.065081914215262	NA
TMEM268	0.352549520999291	0.888610630062967
SVOPL	-0.0815802561629164	NA
SNX22	0.0336582068645136	NA
UBN2	0.00200721721944412	0.994876188003099
BRAF	-0.0572121882133167	0.77241670615486
SLC34A2	0.0462676112189273	NA
ACAN	-0.00779120637431239	NA
PSMG3	0.0297706019608098	0.948514963451988
CABP1	-0.314875593976529	NA
WDR19	0.0501826208552324	0.89454853206839
SLC37A3	-0.0434131386191038	0.850274690907145
AP3S2	0.00836790674457356	0.977611365923238
FMNL2	-0.141534292612964	NA
GAREM2	0.0105795709037987	NA
SPPL3	-0.00279053820669682	0.993213865135997
DPYSL5	-0.122387481694595	0.683076366950742
DRC1	0.148701560089275	NA
RAB28	-0.0425374549396729	0.888781787515561
PRXL2B	NA	NA
TNFRSF14	NA	NA
PANK4	0.0257201913086432	0.952852903130745
CIB4	0.0275599218779512	NA
MEGF11	-0.0689515676281271	NA
C12orf43	-0.00624554289643503	0.991770117979461
PEX10	-0.180052885042673	0.153803388584445
RER1	0.00895170173375871	0.979754327848286
RADIL	-0.129337400704235	NA
SKI	0.0911129573509742	0.412211700388222
WIPI2	0.00330574001660248	0.993016268157391
SSX8P	-1.4330846823715	NA
LDLRAP1	0.0741502717676091	0.861730920176002
AGAP1	0.0253162467742553	0.89801807827055
KRTCAP3	0.147065491902544	0.606970046166174
ANKRD61	-0.05218312676639	NA
PAFAH2	0.0569532287624442	NA
EXTL1	-0.216900479505896	NA
SLC30A2	0.427611026240233	NA
BABAM2	-0.106368882156862	0.412565348678759
TRIM63	-0.129401904023671	NA
CFAP251	0.15213568827646	NA
MRPL17	-0.0913895792219089	NA
DUSP2	0.0754010451942117	0.820439605533594
GRHL3	0.0152075940752861	NA
UBXN11	-0.0775980395725857	NA
NLRP14	0.0485390790439073	NA
PTPDC1	-0.0276267188976412	0.941371743945847
GALNT14	-0.0894151343622259	NA
NCK1	-0.0118094160080299	0.964694901233159
HPD	-0.44713059099686	NA
RHPN1	0.149915706785845	0.473083378418165
TPRG1L	-0.0558842814718165	NA
LRRC43	0.329673570198677	NA
PRXL2C	-0.155461049980743	NA
XDH	-0.0269743335968073	NA
XKR8	0.122613432608075	NA
CNNM4	0.0375225816681752	0.908030233379033
EYA3	-0.0621054212009858	0.774750906212053
DZIP1L	-0.0409186665965306	NA
TMSB15A	-0.194437273633785	NA
FANCC	-0.0371476547770903	0.871999357824376
MRAS	0.0183857054771198	0.968716968331231
WASF2	-0.0144344829597878	0.958460891759034
ABHD3	0.0367576718247357	0.915404160354403
ESYT3	-0.0369883198228031	NA
FAIM	0.0546193454061178	0.862959187678294
TENT5B	-0.00168756280461282	NA
CLSTN2	-0.0655612694702272	NA
COLEC12	-0.128921213785937	0.373509580880265
RNF207	-0.0646813642598993	0.865740273403275
CUL4B	-0.0224651201977891	0.947139917564257
GPR153	-0.140243945706735	NA
SLC13A3	0.0728410030030522	0.829257463758527
GPRASP2	0.197018289221245	NA
RHBDL2	-0.00345513255736267	NA
AUTS2	0.00331476010008009	0.992060149397684
SHROOM4	-0.0515467780309424	NA
H2BC5	0.225831841813756	0.450768402685948
CDC25C	-0.0195609292374661	0.958460891759034
H4C8	0.197196578292753	0.0588193860223974
MITD1	0.00387821644375289	NA
EIF5B	-0.084995775702396	0.738380625085273
RIBC1	0.0165686434687228	NA
TMSB15B	-0.124025642446557	NA
CATIP	-0.0769210100212438	NA
CNOT11	0.0680704148201696	0.8664564115942
KCNB1	-0.141755260040796	NA
TSPAN33	0.0556143389809765	NA
NRG2	0.0415024101400517	NA
AHCYL2	0.0803233142121961	0.701616842428701
B4GALT5	-0.0105957980970319	0.972913908530217
CD1D	-1.01498541195777	NA
CD1A	0.173631344802064	NA
SPATA2	0.123916858721811	0.688630034100396
CD1C	-3.0323693414499	NA
SNX29P1	-0.0766484785591744	NA
FAM86C1P	0.00937986785724962	0.984313609278655
CD1B	-0.0797188266658505	NA
DNAH3	0.0977260568741978	NA
CD1E	-1.34310658326575	NA
HMHB1	0.789049275051249	NA
CPA2	-0.685811678676458	NA
NCF1	0.626166936382935	NA
CPA5	-0.452772626353705	NA
TSR2	0.0652387301877727	NA
PPP1R9A	-0.131937316032826	0.449414867781718
ZC3H18	0.0820426126244475	0.699004207313556
ZFAND2B	0.109449688473305	NA
POM121L2	0.0449082186971634	NA
GDPD5	0.0886814458551784	0.806530083428875
DYNC1I1	-0.00153484723674759	0.996872592618931
PFKFB1	-0.0854273254215758	NA
ALAS2	0.355895852782778	NA
TMED4	0.0435436096960322	0.909050628291718
PPP1R15B	-0.220422048613087	0.210165841017787
COPG2	0.0769491175923521	0.70054629866663
EMSY	-0.0438601225922724	0.862444021764132
PAGE5	-2.27718910504661	NA
GPAT4	0.0427883120856575	0.865115313017479
PKD1L1	-0.0341481681664663	NA
ZSCAN12	-0.0217875429239524	NA
TAGLN2	-0.118850274561758	NA
ELK4	-0.28325677799619	0.000308559326726829
SLAMF8	-0.0902876291854704	NA
SLC45A3	-0.56708057317671	3.79242348929915e-14
DUSP23	-0.100127517589074	NA
RNF166	0.142227494721985	0.613724639659244
OR10J6P	-1.38195639285142	NA
NBL1	0.0732444335488771	0.847549154950825
HTR6	-0.0727019841427946	NA
ITLN2	0.533742720074996	NA
F11R	0.0461255959596886	0.874885381988126
USF1	0.042871693569511	0.919489464629278
PLA2G2F	0.0709202757825491	NA
SPATA2L	0.0357794410544435	NA
NIT1	-0.0176963355282587	NA
DEDD	0.102993747914737	0.787568728354766
ZNF276	0.0893888873942224	0.627338394994749
NPM2	0.0122478439745025	NA
EDA	-0.139023201131186	0.349150750107436
FGF17	0.0592195114332227	NA
VWA5B1	0.042948505907464	NA
CDA	-0.12814239523896	NA
PINK1	0.19179154199438	NA
B4GALT3	-0.00477819519217982	NA
DMTN	-0.010065488883136	0.981800678411125
ADAMTS4	-0.317892415153613	NA
FAM160B2	0.177287746051175	0.257147007516008
NDUFS2	-0.0146828066307548	0.968786732518924
SLC5A11	0.215005429401391	NA
FCER1G	0.140913598730189	NA
APOA2	0.889928687174695	NA
TOMM40L	0.124167695092762	NA
MPZ	-0.117745287785962	NA
WFDC8	0.362579032508592	NA
CCAR2	0.116725836467086	0.570363861753613
WNT9B	NA	NA
CACHD1	0.052128568737518	0.888781787515561
CDC42SE2	-0.0808080636678818	0.598432621404157
RAPGEF6	0.0718534253218268	0.67606489843103
EPB41	0.00292286617043326	0.992527973507522
MIS18A	0.140425690527775	0.662225343712559
ALG8	-0.116853568467561	0.403041398241539
FBXW5	0.0442811957600979	0.91746791841639
CFAP298	0.00115041184170731	0.996948588418634
SYNJ1	-0.0379810573208844	0.905888601194335
PAXBP1	-0.0883515056969715	0.682235251568366
IFNAR2	0.089325922778956	0.794070913752499
MRPL10	0.111728779810299	0.733160943513142
IFNGR2	0.105067288526099	NA
GART	-0.0836427308687101	0.70054629866663
SON	0.00270209642389718	0.992527973507522
DONSON	0.0493440131744261	0.905888601194335
SV2A	-0.0383230488208074	NA
LAD1	-0.0757436689886846	0.761040291733331
STC1	-0.170978533060277	NA
TNNI1	-0.927108948530803	NA
CSRP1	0.0407590667291785	0.876746703905144
PRAC1	0.108836413553877	0.737498341086055
HOXB13	0.225631831727848	0.00765558169627791
ATP5POP1	2.46276119788245	NA
C1QC	-0.100508034081282	NA
KCNE2	-0.00213079127220662	NA
ATP5MC1	0.0234162182680315	0.961748346109649
RCAN1	-0.0305952660561584	0.934646678538803
UBE2Z	0.0430728844471107	0.8854834719553
CIART	0.0690246637411195	NA
SNF8	0.109580497533693	0.616399979282049
CLIC6	-0.379785680157579	NA
CCDC24	0.0741023301356674	NA
RUNX1	0.00108687292977747	0.997396841357119
IGF2BP1	-0.0874917789858901	NA
GIP	-0.452183999027728	NA
CBR1	-0.0212252208833679	NA
CBR3	0.130319915060312	NA
TUBBP5	0.0940265691330506	NA
GJD2	-0.491961121457384	NA
ACTC1	0.0611738132590695	NA
MORC3	0.0168824025204781	0.947392595240176
CHAF1B	0.116026805450756	0.605825046544463
CLDN14	-0.0377596562212138	NA
SIM2	0.000540089877983928	0.998259030276509
HLCS	0.0578854716618189	0.754610296235298
GOLGA6A	-0.335309431095721	NA
SCUBE1	-0.10828543301101	NA
ARHGAP27	0.0123163829716299	NA
ADPGK	-0.0167175508323905	0.961006829107115
PTMS	-0.0768324431724552	0.809465920103861
PLA2G4D	-0.362864980149195	NA
PADI4	-0.216652943109258	NA
ADIPOR1	0.0591834117874105	0.855006956003871
CYB5R1	0.0908156755875277	NA
PSMD4	0.0998579422497841	0.735717772980697
ATP13A2	0.228577414104834	NA
M1AP	-0.381037579402798	NA
PSMB4	0.0552559220505992	NA
IRX6	0.0673743677427997	NA
BTG2	-0.0795519676636299	0.659017309995052
CES5A	-0.138166206493648	NA
HK2	-0.0267194118524255	0.936826164583509
C1R	0.142271183437102	NA
CELF3	0.156436629659665	NA
ALDH4A1	0.127896496356394	NA
STARD9	0.071934710686759	0.806530083428875
THEM4	-0.0305209499383644	0.924896161407928
TCHH	0.0991462491823207	NA
LCE2B	-3.05614318006883	NA
UBR1	-0.0638458282907985	0.757453899068571
AMFR	0.0242522735452709	0.938982512786108
MED8	0.12004599028464	NA
TGM7	-0.112227342576577	NA
RGL4	0.0124630285139679	NA
SPRR2G	-0.430131370197297	NA
PGLYRP3	0.333962358457244	NA
ISL2	0.0489149249418597	NA
RSPRY1	0.0357335728451436	0.908030233379033
CCDC17	0.14246153601825	0.630664857889185
GPBP1L1	-0.0343625964345788	0.872167057873948
NAE1	-0.0376395564175023	0.902197250695291
TMEM69	0.138581611643246	NA
ADGRG5	0.159044590663751	NA
DRC7	-0.0307241529981442	NA
ACE	-0.32651339430855	NA
TEPP	0.0875327959649838	NA
UROC1	0.162350617419438	NA
EFCAB14	0.0931970586138271	0.649465100665633
SPON2	-0.0147493177205818	0.944478519473723
CHCHD6	-0.114240415976669	0.408510689168995
CTBP1	0.0621461558334725	0.682235251568366
LRRC36	-0.282100832262686	NA
ANKRD18CP	0.0823821704417282	NA
TPPP3	0.0262260619492532	NA
ZDHHC1	-0.278408765846585	NA
ATP6V0D1	0.0297336209208488	0.910296742560863
AGRP	-0.686631802928918	NA
ZFYVE28	0.0740703062850405	0.855006956003871
CARMIL2	0.221329624179738	NA
C16orf86	-0.129038738906876	NA
PIP	-0.974588612402905	NA
FAM131B	-0.541918658984742	NA
RGS12	0.012010477747116	0.964237162235698
PSKH1	0.14963654207939	0.338274964118188
ZYX	0.0357841781416966	NA
ABR	0.0636382549257206	0.806162826911615
TCAF2P1	-0.384111559621086	NA
LYPD5	0.0492696640045835	NA
CCDC117	0.00569929087313541	0.99002722871422
ZNF230	0.104916227456355	NA
CCDC107	0.176316847874706	NA
ZNF222	0.0764268248770015	NA
NPR2	-0.143060037608537	NA
ZNF890P	-0.200821139068581	NA
ZNF221	0.230009206347513	NA
ZNF233	-0.0743825713666539	NA
ZNF235	0.0946649229249653	NA
GNE	-0.0679367218322497	NA
TNFRSF13C	0.0808228841403974	NA
OR3A3	0.250409645274198	NA
ARHGAP35	0.104944988469941	0.313320877205274
PTGIR	-0.542733352293826	NA
CALM3	0.114534070206713	0.676935513845216
DFFA	-0.0163398423693758	0.965937761370493
CCDC28B	0.116488500306174	NA
IQCC	0.173340421768764	NA
TMEM234	0.221166905451246	NA
BSDC1	0.089918222979079	0.645284585300454
ZBTB8A	-0.0310701824046367	0.926269199967361
ATAD3B	-0.00470974468139281	0.99002722871422
SSU72	0.0425036318093889	0.832091173113385
UBE2J2	0.135269286703968	0.290077187160199
ZNF362	0.0961762906020135	0.565551132195097
FNDC5	-0.32407572880806	NA
CPAMD8	-0.012845013516526	NA
NR2F6	0.015529645794131	0.961748346109649
ANKLE1	0.317845887841928	NA
MIX23	-0.0531913438647196	0.868505029952355
VMA21	0.0613852785580458	NA
KALRN	0.0375148292791572	0.862334117579506
CILP2	0.362056420626435	NA
FAM86C2P	0.00200668074320799	0.996411298680865
ABCG1	0.0180778415958208	0.958460891759034
TFF3	-0.0156199565159062	NA
TFF2	0.185634242078407	NA
TFF1	0.658616336577615	NA
TMPRSS3	-0.235577910886064	NA
UBASH3A	0.0528681636141711	NA
RSPH1	0.0493552532038496	NA
SLC37A1	0.126579594132957	0.499492246447709
PDE9A	-0.283158210501986	4.43678081880025e-07
WDR4	0.0176179372002882	0.957024043027761
NDUFV3	0.00208354764041731	0.994876188003099
PKNOX1	0.047867456498731	0.821784748529403
CBS	0.146713717341663	0.285945409998824
U2AF1	0.046618553231264	0.883763845539321
CRYAA	NA	NA
HSF2BP	-0.0709222176271074	0.842456989229908
RRP1B	-0.0731526575685182	0.748072070591159
PDXK	0.0550827979949595	0.805140986822251
G6PD	0.059456245082949	0.8854834719553
CSTB	-0.0799878927081667	NA
RRP1	0.114979053360508	0.63911463538441
AGPAT3	0.0406489904512212	0.846651979743917
TRAPPC10	0.0827854762793078	0.65677417405635
GAB3	-0.0584890655003754	NA
GATD3A	-0.000498718689082128	0.998292230400474
ICOSLG	0.146711606930026	NA
AIRE	-0.255302243733485	NA
CFAP410	0.0688205072264793	NA
ZNF66	0.217317065486111	NA
LRRC3	-0.283664595482233	NA
ITGB2	0.0336765191861715	NA
FAM207A	0.0901273470664506	0.706157794629711
RALGDS	0.0112134231496589	0.965446454165546
FTCD	0.19515503789817	NA
SPATC1L	0.0224461960191966	NA
LSS	0.157232111306833	0.326266681433747
VAV2	0.061920669837251	0.682235251568366
MCM3AP	-0.00995573253822853	0.969589361254573
C21orf58	0.0682167562489021	0.731710754064965
PCNT	0.0603919503030887	0.770363370588358
DIP2A	0.00703113540903553	0.977611365923238
S100B	-1.32627347350383	NA
PRMT2	0.0255911682726786	0.942137449904905
CLDND2	0.0073628155859755	NA
ZNF208	-0.132733107084654	NA
ADAMTS13	0.127718893206847	0.546885372604199
CACFD1	0.126415932632907	0.613724639659244
SLC2A6	-0.0136600632537283	NA
ZNF761	0.0118592263209752	0.972913908530217
FCN2	-0.074999505328285	NA
C9orf116	0.042940831762538	0.908647114292466
LCN1	0.414351875277147	NA
ZNF714	0.00849094936835437	0.978921244781469
GPSM1	0.0759610663662556	0.747126463706726
C19orf47	0.116706664871051	0.62888027653841
HIPK4	0.0381551564838438	NA
CFAP157	0.122347650993876	NA
TOR2A	0.134083781915885	NA
ST6GALNAC6	-0.0132478554718689	0.975263661470195
SHKBP1	0.143847254478913	NA
RDH13	0.115711608927913	NA
ZER1	0.192407823942	0.116339971101657
ZDHHC12	0.221247813290477	NA
PKN3	0.0137164009039175	NA
SPTBN4	0.128201194550389	NA
BRSK1	-0.0964893043145946	NA
COX6B2	-0.222157904901679	NA
TMEM190	0.253204288300246	NA
NLRP4	0.010519014337962	NA
PLPP7	-0.212550745029601	NA
TAOK1	0.0527315241881221	0.794909115856655
MED27	0.0118585989515931	0.964395536686499
DEDD2	0.211827754722241	NA
SIK3	-0.0927740023270426	0.542245451723921
MPZL3	0.204620661730117	0.314035185350361
JAML	-0.334963018158692	NA
NEK8	0.127699101995054	0.397880820716221
TLCD1	-0.0386254708386135	0.916530357703732
PCSK7	0.16329349616818	0.27126747549373
SAFB	0.0274443526493998	0.907890481942343
CD3G	0.519335427119959	NA
S100A1	0.486158779282059	NA
CHTOP	0.0605888902253174	0.806162826911615
CXCR5	-0.280324557930323	NA
ZBTB7B	0.0344973221891996	0.867735161916388
FLAD1	0.0766638167870375	0.776595505397226
SHC1	0.0763619991705433	0.802140374688018
VPS11	0.108167372621843	0.748602013707413
NLRX1	0.124480057849931	0.59335369603856
ADAR	0.0351507856650766	0.903475689655167
IL6R	-0.0880803274466339	0.521779479250232
UBE2Q1	0.0192033736530163	0.96075191728568
CHRNB2	0.292315025700379	NA
CRTC2	0.159138520159579	0.581265364461449
ANO10	-0.0200914387547852	0.938473027831288
FDPS	0.0836650363180285	0.74334813610186
RUSC1	0.0591104098580313	0.87605276200816
